LINE_UNIQUE_ID,population,family_baseline_mate_selection,modelA_individual_prediction,within_family_deviation,final_predicted_yield_advantage,predicted_lower_68pct,predicted_upper_68pct,predicted_lower_95pct,predicted_upper_95pct,confidence_tier,rank,percentile
C2.383.116,C2.383,9.405281066894531,5.233126,-2.00591,7.399371,-3.619629,18.418371,-14.197869,28.996613,Medium,777,90.9090909090909
C2.381.45,C2.381,7.441067218780518,6.513933,-0.042110443,7.398957,-3.6200433,18.417957,-14.198284,28.996197,Medium,778,90.89737582005624
C2.419.67,C2.419,2.3465566635131836,10.079274,5.0477495,7.394306,-3.6246939,18.413307,-14.202934,28.991547,Medium,779,90.88566073102156
C2.373.5,C2.373,6.425167083740234,7.808646,0.960505,7.385672,-3.633328,18.404673,-14.211569,28.982912,High,780,90.87394564198688
C2.367.37,C2.367,0.3822917938232422,7.581772,7.002107,7.384399,-3.634601,18.403399,-14.212841,28.98164,High,781,90.86223055295221
C2.404.63,C2.404,2.5085787773132324,8.24577,4.869838,7.378417,-3.640583,18.397417,-14.218823,28.975658,High,782,90.85051546391753
C2.400.60,C2.400,5.377401351928711,9.310634,2.0005655,7.377967,-3.6410332,18.396967,-14.219274,28.975208,Medium,783,90.83880037488285
C2.411.73,C2.411,7.27031946182251,7.166663,0.106972694,7.377292,-3.641708,18.396292,-14.219948,28.974533,Medium,784,90.82708528584817
C2.400.7,C2.400,5.377401351928711,9.299106,1.9890375,7.366439,-3.6525612,18.385439,-14.230802,28.96368,Medium,785,90.81537019681349
C2.435.72,C2.435,6.661384105682373,6.097569,0.70401525,7.3653994,-3.6536007,18.3844,-14.231841,28.962639,Medium,786,90.80365510777881
C2.411.127,C2.411,7.27031946182251,7.152762,0.09307146,7.363391,-3.6556091,18.382391,-14.23385,28.960632,Medium,787,90.79194001874414
C2.383.15,C2.383,9.405281066894531,5.1952443,-2.0437918,7.3614893,-3.6575108,18.38049,-14.235751,28.958729,Medium,788,90.78022492970946
C2.370.67,C2.370,3.0823349952697754,7.225867,4.274704,7.357039,-3.661961,18.37604,-14.240202,28.954279,Medium,789,90.7685098406748
C2.445.53,C2.445,6.510449409484863,5.7509365,0.84609985,7.3565493,-3.6624508,18.37555,-14.240691,28.953789,Medium,790,90.75679475164011
C2.388.63,C2.388,5.4138007164001465,7.298042,1.9422822,7.356083,-3.6629171,18.375084,-14.241158,28.953323,Medium,791,90.74507966260543
C2.402.109,C2.402,4.833273887634277,7.99362,2.5185652,7.351839,-3.667161,18.370838,-14.245401,28.94908,Medium,792,90.73336457357077
C2.402.50,C2.402,4.833273887634277,7.9913445,2.5162897,7.3495636,-3.6694365,18.368565,-14.247677,28.946804,Medium,793,90.72164948453609
C2.429.125,C2.429,2.2345521450042725,7.704255,5.1144686,7.349021,-3.669979,18.368021,-14.2482195,28.946262,High,794,90.7099343955014
C2.417.79,C2.417,6.738133907318115,9.343134,0.6008644,7.3389983,-3.6800017,18.357998,-14.258242,28.93624,High,795,90.69821930646673
C2.368.104,C2.368,3.809011936187744,7.946518,3.5265684,7.3355803,-3.6834197,18.35458,-14.26166,28.932821,Low,796,90.68650421743205
C2.400.98,C2.400,5.377401351928711,9.261781,1.9517126,7.329114,-3.689886,18.348114,-14.2681265,28.926353,Medium,797,90.67478912839736
C2.435.71,C2.435,6.661384105682373,6.0590844,0.6655307,7.326915,-3.6920853,18.345915,-14.270326,28.924156,Medium,798,90.6630740393627
C2.399.26,C2.399,5.450375556945801,8.298783,1.8724585,7.322834,-3.696166,18.341835,-14.274406,28.920074,Low,799,90.65135895032802
C2.370.83,C2.370,3.0823349952697754,7.1902504,4.239088,7.321423,-3.697577,18.340424,-14.275818,28.918663,Medium,800,90.63964386129335
C2.411.103,C2.411,7.27031946182251,7.097575,0.037884712,7.308204,-3.7107959,18.327204,-14.289036,28.905445,Medium,801,90.62792877225867
C2.386.53,C2.386,1.2755017280578613,9.003005,6.0302887,7.3057904,-3.7132096,18.324791,-14.2914505,28.90303,Medium,802,90.61621368322399
C2.424.40,C2.424,7.260382175445557,5.4273553,0.043256283,7.3036385,-3.7153616,18.32264,-14.293602,28.900879,High,803,90.60449859418932
C2.445.3,C2.445,6.510449409484863,5.69796,0.79312325,7.3035727,-3.7154274,18.322573,-14.293668,28.900814,Medium,804,90.59278350515464
C2.376.61,C2.376,3.5843071937561035,6.525854,3.7131023,7.2974095,-3.7215905,18.31641,-14.299831,28.89465,Low,805,90.58106841611996
C2.383.21,C2.383,9.405281066894531,5.1308336,-2.1082025,7.2970786,-3.7219214,18.316078,-14.300161,28.89432,Medium,806,90.5693533270853
C2.414.86,C2.414,7.5399041175842285,5.8578935,-0.24984503,7.290059,-3.728941,18.30906,-14.307181,28.887299,Medium,807,90.55763823805061
C2.442.102,C2.442,3.5493998527526855,5.9753914,3.732267,7.2816668,-3.7373333,18.300667,-14.315574,28.878906,Low,808,90.54592314901593
C2.377.32,C2.377,2.6517300605773926,7.9423923,4.623635,7.275365,-3.7436352,18.294365,-14.321876,28.872604,Medium,809,90.53420805998125
C2.406.83,C2.406,7.689812660217285,3.8922253,-0.4152274,7.2745852,-3.7444148,18.293585,-14.322655,28.871826,High,810,90.52249297094657
C2.404.2,C2.404,2.5085787773132324,8.139899,4.763967,7.272546,-3.7464542,18.291546,-14.324695,28.869785,High,811,90.5107778819119
C2.399.39,C2.399,5.450375556945801,8.24636,1.820035,7.2704105,-3.7485895,18.28941,-14.32683,28.867651,Low,812,90.49906279287723
C2.368.74,C2.368,3.809011936187744,7.879648,3.4596987,7.2687106,-3.7502894,18.28771,-14.328529,28.865952,Low,813,90.48734770384254
C2.427.216,C2.427,4.69415807723999,8.263935,2.567378,7.261536,-3.757464,18.280537,-14.335705,28.858776,Medium,814,90.47563261480788
C2.404.15,C2.404,2.5085787773132324,8.127302,4.75137,7.2599487,-3.7590513,18.27895,-14.337292,28.85719,High,815,90.4639175257732
C2.370.71,C2.370,3.0823349952697754,7.12803,4.1768675,7.2592025,-3.7597976,18.278202,-14.3380375,28.856443,Medium,816,90.45220243673852
C2.435.134,C2.435,6.661384105682373,5.990772,0.59721804,7.258602,-3.760398,18.277603,-14.338638,28.855843,Medium,817,90.44048734770385
C2.399.86,C2.399,5.450375556945801,8.233589,1.8072643,7.25764,-3.7613602,18.27664,-14.339601,28.854881,Low,818,90.42877225866917
C2.417.58,C2.417,6.738133907318115,9.258662,0.5163927,7.2545266,-3.7644734,18.273527,-14.342714,28.851767,High,819,90.41705716963449
C2.406.10,C2.406,7.689812660217285,3.8710093,-0.43644333,7.2533693,-3.7656307,18.27237,-14.343871,28.850609,High,820,90.40534208059981
C2.402.180,C2.402,4.833273887634277,7.8911467,2.416092,7.249366,-3.7696342,18.268366,-14.347875,28.846607,Medium,821,90.39362699156513
C2.399.22,C2.399,5.450375556945801,8.217079,1.7907543,7.24113,-3.7778702,18.26013,-14.356111,28.838371,Low,822,90.38191190253046
C2.377.237,C2.377,2.6517300605773926,7.9059687,4.587211,7.238941,-3.7800589,18.257942,-14.358299,28.836182,Medium,823,90.37019681349578
C2.404.69,C2.404,2.5085787773132324,8.102351,4.726419,7.2349977,-3.7840023,18.253998,-14.362243,28.832237,High,824,90.3584817244611
C2.430.67,C2.430,1.5399763584136963,4.7653103,5.6893554,7.229332,-3.789668,18.248333,-14.3679085,28.826572,High,825,90.34676663542642
C2.438.19,C2.438,1.1438689231872559,10.01847,6.084609,7.228478,-3.790522,18.247478,-14.368763,28.825718,Medium,826,90.33505154639175
C2.399.2,C2.399,5.450375556945801,8.202893,1.7765684,7.226944,-3.792056,18.245945,-14.3702965,28.824184,Low,827,90.32333645735707
C2.406.85,C2.406,7.689812660217285,3.83597,-0.47148275,7.21833,-3.8006701,18.23733,-14.37891,28.81557,High,828,90.3116213683224
C2.383.74,C2.383,9.405281066894531,5.050572,-2.1884642,7.216817,-3.8021832,18.235817,-14.380424,28.814056,Medium,829,90.29990627928773
C2.385.19,C2.385,4.524928092956543,4.312788,2.6901016,7.2150297,-3.8039703,18.23403,-14.382211,28.812271,Medium,830,90.28819119025304
C2.417.147,C2.417,6.738133907318115,9.215801,0.47353172,7.2116656,-3.8073344,18.230665,-14.385574,28.808907,High,831,90.27647610121838
C2.416.12,C2.416,5.740945816040039,8.046664,1.46909,7.210036,-3.8089643,18.229036,-14.387205,28.807276,Medium,832,90.2647610121837
C2.385.50,C2.385,4.524928092956543,4.3050566,2.6823702,7.2072983,-3.8117018,18.2263,-14.389942,28.804539,Medium,833,90.25304592314902
C2.447.8,C2.447,4.093425273895264,7.668684,3.1086888,7.202114,-3.816886,18.221115,-14.395126,28.799355,Medium,834,90.24133083411434
C2.411.68,C2.411,7.27031946182251,6.9863462,-0.07334423,7.196975,-3.8220248,18.215975,-14.400265,28.794216,Medium,835,90.22961574507966
C2.400.41,C2.400,5.377401351928711,9.129118,1.8190498,7.196451,-3.8225489,18.21545,-14.400789,28.793692,Medium,836,90.21790065604497
C2.411.24,C2.411,7.27031946182251,6.983551,-0.07613945,7.19418,-3.82482,18.21318,-14.403061,28.79142,Medium,837,90.20618556701031
C2.375.136,C2.375,8.94507884979248,6.272012,-1.7511888,7.19389,-3.82511,18.21289,-14.403351,28.79113,Medium,838,90.19447047797563
C2.445.40,C2.445,6.510449409484863,5.5854316,0.6805949,7.1910443,-3.8279557,18.210045,-14.406197,28.788284,Medium,839,90.18275538894096
C2.417.172,C2.417,6.738133907318115,9.194308,0.45203876,7.1901727,-3.8288274,18.209173,-14.407068,28.787413,High,840,90.17104029990628
C2.413.60,C2.413,3.312516212463379,7.9909983,3.8758817,7.188398,-3.8306022,18.207397,-14.408842,28.785639,Low,841,90.1593252108716
C2.416.42,C2.416,5.740945816040039,8.024262,1.4466882,7.187634,-3.831366,18.206635,-14.409607,28.784874,Medium,842,90.14761012183693
C2.373.58,C2.373,6.425167083740234,7.603318,0.755177,7.180344,-3.838656,18.199345,-14.416897,28.777584,High,843,90.13589503280225
C2.416.62,C2.416,5.740945816040039,8.016181,1.4386067,7.1795526,-3.8394475,18.198553,-14.417688,28.776793,Medium,844,90.12417994376757
C2.375.179,C2.375,8.94507884979248,6.2572637,-1.7659373,7.1791415,-3.8398585,18.198141,-14.418098,28.776382,Medium,845,90.1124648547329
C2.417.19,C2.417,6.738133907318115,9.182141,0.4398718,7.1780057,-3.8409944,18.197006,-14.419235,28.775246,High,846,90.10074976569823
C2.404.76,C2.404,2.5085787773132324,8.043577,4.667645,7.1762238,-3.8427763,18.195225,-14.421017,28.773464,High,847,90.08903467666354
C2.442.45,C2.442,3.5493998527526855,5.868359,3.6252346,7.1746345,-3.8443656,18.193634,-14.4226055,28.771875,Low,848,90.07731958762886
C2.411.157,C2.411,7.27031946182251,6.9625864,-0.09710407,7.1732154,-3.8457847,18.192215,-14.424025,28.770456,Medium,849,90.06560449859418
C2.388.50,C2.388,5.4138007164001465,7.1090403,1.7532806,7.1670814,-3.8519187,18.18608,-14.430159,28.764322,Medium,850,90.05388940955952
C2.429.52,C2.429,2.2345521450042725,7.516055,4.9262686,7.160821,-3.858179,18.179821,-14.4364195,28.75806,High,851,90.04217432052484
C2.371.160,C2.371,4.182767868041992,6.321625,2.9722962,7.155064,-3.863936,18.174065,-14.442177,28.752304,Medium,852,90.03045923149016
C2.442.53,C2.442,3.5493998527526855,5.846532,3.6034074,7.152807,-3.8661928,18.171806,-14.444433,28.750048,Low,853,90.01874414245549
C2.383.81,C2.383,9.405281066894531,4.978254,-2.2607822,7.144499,-3.8745012,18.163498,-14.452742,28.74174,Medium,854,90.00702905342081
C2.372.133,C2.372,2.60709547996521,6.4789014,4.532937,7.140033,-3.8789673,18.159033,-14.457208,28.737274,Medium,855,89.99531396438613
C2.373.12,C2.373,6.425167083740234,7.559394,0.7112527,7.13642,-3.8825803,18.15542,-14.460821,28.73366,High,856,89.98359887535146
C2.375.74,C2.375,8.94507884979248,6.2115154,-1.8116856,7.1333933,-3.8856068,18.152393,-14.463847,28.730633,Medium,857,89.97188378631678
C2.368.135,C2.368,3.809011936187744,7.7413664,3.3214169,7.130429,-3.8885713,18.14943,-14.466812,28.727669,Low,858,89.9601686972821
C2.445.16,C2.445,6.510449409484863,5.520812,0.6159754,7.126425,-3.8925753,18.145424,-14.470816,28.723665,Medium,859,89.94845360824742
C2.427.149,C2.427,4.69415807723999,8.123514,2.4269571,7.121115,-3.8978848,18.140116,-14.476126,28.718355,Medium,860,89.93673851921274
C2.410.4,C2.410,1.1824514865875244,7.888811,5.935112,7.1175632,-3.9014368,18.136562,-14.479677,28.714804,Medium,861,89.92502343017807
C2.411.47,C2.411,7.27031946182251,6.8994308,-0.16025972,7.1100597,-3.9089403,18.129059,-14.487181,28.7073,Medium,862,89.91330834114339
C2.402.21,C2.402,4.833273887634277,7.7494526,2.2743979,7.1076717,-3.9113283,18.12667,-14.489569,28.704912,Medium,863,89.90159325210871
C2.381.47,C2.381,7.441067218780518,6.2223787,-0.3336649,7.1074023,-3.9115977,18.126402,-14.489838,28.704643,Medium,864,89.88987816307404
C2.373.27,C2.373,6.425167083740234,7.5257025,0.6775613,7.1027284,-3.9162717,18.121729,-14.494513,28.699968,High,865,89.87816307403936
C2.435.139,C2.435,6.661384105682373,5.834594,0.44104004,7.102424,-3.916576,18.121424,-14.494816,28.699665,Medium,866,89.86644798500468
C2.383.87,C2.383,9.405281066894531,4.921227,-2.317809,7.087472,-3.931528,18.106472,-14.5097685,28.684711,Medium,867,89.85473289597002
C2.377.232,C2.377,2.6517300605773926,7.754471,4.4357133,7.0874434,-3.9315567,18.106443,-14.509797,28.684685,Medium,868,89.84301780693534
C2.414.27,C2.414,7.5399041175842285,5.650857,-0.45688152,7.0830226,-3.9359775,18.102022,-14.514217,28.680264,Medium,869,89.83130271790066
C2.385.1,C2.385,4.524928092956543,4.1673326,2.5446463,7.0695744,-3.9494257,18.088573,-14.527666,28.666815,Medium,870,89.81958762886599
C2.442.125,C2.442,3.5493998527526855,5.7577453,3.5146208,7.0640206,-3.9549794,18.083021,-14.53322,28.66126,Low,871,89.80787253983131
C2.375.152,C2.375,8.94507884979248,6.1289196,-1.8942814,7.0507975,-3.9682026,18.069798,-14.546443,28.648037,Medium,872,89.79615745079663
C2.369.39,C2.369,3.1609864234924316,10.536954,3.888258,7.0492444,-3.9697556,18.068245,-14.5479965,28.646484,Low,873,89.78444236176195
C2.400.9,C2.400,5.377401351928711,8.980665,1.6705971,7.0479984,-3.9710016,18.066998,-14.549242,28.645239,Medium,874,89.77272727272727
C2.444.2,C2.444,1.5399763584136963,5.110119,5.5078115,7.0477877,-3.9712124,18.066788,-14.549453,28.645027,High,875,89.76101218369259
C2.445.35,C2.445,6.510449409484863,5.4397783,0.5349417,7.045391,-3.973609,18.064392,-14.551849,28.642632,Medium,876,89.74929709465792
C2.419.65,C2.419,2.3465566635131836,9.727531,4.696007,7.0425634,-3.9764366,18.061563,-14.554677,28.639805,Medium,877,89.73758200562324
C2.400.85,C2.400,5.377401351928711,8.974175,1.6641073,7.0415087,-3.9774914,18.060509,-14.555732,28.638748,Medium,878,89.72586691658857
C2.417.108,C2.417,6.738133907318115,9.040187,0.29791737,7.0360513,-3.9829488,18.055052,-14.56119,28.633291,High,879,89.71415182755389
C2.383.20,C2.383,9.405281066894531,4.869705,-2.369331,7.03595,-3.9830499,18.05495,-14.561291,28.63319,Medium,880,89.70243673851921
C2.445.54,C2.445,6.510449409484863,5.4300575,0.5252209,7.0356703,-3.9833298,18.05467,-14.56157,28.632912,Medium,881,89.69072164948454
C2.400.94,C2.400,5.377401351928711,8.967378,1.6573095,7.034711,-3.9842892,18.05371,-14.56253,28.63195,Medium,882,89.67900656044986
C2.383.129,C2.383,9.405281066894531,4.8652763,-2.3737597,7.0315213,-3.9874787,18.050522,-14.56572,28.628761,Medium,883,89.66729147141518
C2.402.156,C2.402,4.833273887634277,7.670246,2.1951914,7.0284653,-3.9905348,18.047466,-14.568775,28.625706,Medium,884,89.6555763823805
C2.435.27,C2.435,6.661384105682373,5.759586,0.36603212,7.027416,-3.9915838,18.046417,-14.569824,28.624657,Medium,885,89.64386129334582
C2.411.42,C2.411,7.27031946182251,6.816389,-0.24330139,7.027018,-3.991982,18.046019,-14.570223,28.624258,Medium,886,89.63214620431114
C2.400.111,C2.400,5.377401351928711,8.953367,1.6432991,7.0207005,-3.9982996,18.0397,-14.57654,28.61794,Medium,887,89.62043111527647
C2.435.40,C2.435,6.661384105682373,5.7526345,0.3590808,7.020465,-3.9985352,18.039465,-14.576776,28.617706,Medium,888,89.6087160262418
C2.383.95,C2.383,9.405281066894531,4.8538384,-2.3851976,7.0200834,-3.9989166,18.039083,-14.577157,28.617325,Medium,889,89.59700093720713
C2.435.3,C2.435,6.661384105682373,5.751225,0.35767126,7.0190554,-3.9999447,18.038055,-14.578185,28.616295,Medium,890,89.58528584817245
C2.382.57,C2.382,2.4122889041900635,7.7854586,4.594894,7.007183,-4.011817,18.026184,-14.590057,28.604424,Medium,891,89.57357075913777
C2.419.69,C2.419,2.3465566635131836,9.689562,4.658037,7.004594,-4.014406,18.023594,-14.592647,28.601833,Medium,892,89.5618556701031
C2.417.12,C2.417,6.738133907318115,9.008554,0.26628494,7.004419,-4.014581,18.023418,-14.592821,28.60166,High,893,89.55014058106842
C2.413.47,C2.413,3.312516212463379,7.806387,3.6912704,7.0037866,-4.0152135,18.022787,-14.593454,28.601027,Low,894,89.53842549203374
C2.385.57,C2.385,4.524928092956543,4.1013384,2.478652,7.00358,-4.01542,18.02258,-14.59366,28.60082,Medium,895,89.52671040299907
C2.442.69,C2.442,3.5493998527526855,5.6858597,3.4427352,6.992135,-4.026865,18.011135,-14.605105,28.589375,Low,896,89.51499531396439
C2.377.220,C2.377,2.6517300605773926,7.6585712,4.3398137,6.991544,-4.0274563,18.010544,-14.605697,28.588783,Medium,897,89.50328022492971
C2.445.73,C2.445,6.510449409484863,5.385503,0.48066616,6.9911156,-4.0278845,18.010117,-14.606125,28.588356,Medium,898,89.49156513589503
C2.406.14,C2.406,7.689812660217285,3.604003,-0.7034497,6.986363,-4.032637,18.005363,-14.610878,28.583603,High,899,89.47985004686035
C2.421.21,C2.421,1.485137939453125,9.1578,5.499449,6.9845867,-4.0344133,18.003586,-14.612654,28.581827,High,900,89.46813495782568
C2.369.94,C2.369,3.1609864234924316,10.462676,3.81398,6.9749665,-4.0440335,17.993967,-14.622274,28.572206,Low,901,89.456419868791
C2.375.105,C2.375,8.94507884979248,6.049793,-1.9734082,6.9716706,-4.0473294,17.990671,-14.62557,28.56891,Medium,902,89.44470477975632
C2.373.8,C2.373,6.425167083740234,7.391923,0.54378176,6.968949,-4.050051,17.98795,-14.628292,28.566189,High,903,89.43298969072166
C2.373.35,C2.373,6.425167083740234,7.3899956,0.5418544,6.9670215,-4.0519786,17.986021,-14.6302185,28.564262,High,904,89.42127460168697
C2.370.5,C2.370,3.0823349952697754,6.8340397,3.882877,6.965212,-4.053788,17.984211,-14.632029,28.562452,Medium,905,89.4095595126523
C2.375.17,C2.375,8.94507884979248,6.0415244,-1.9816766,6.9634023,-4.055598,17.982403,-14.633839,28.560642,Medium,906,89.39784442361763
C2.417.162,C2.417,6.738133907318115,8.96383,0.22156048,6.9596944,-4.0593057,17.978695,-14.637547,28.556934,High,907,89.38612933458295
C2.374.50,C2.374,4.321001052856445,8.2834215,2.638636,6.959637,-4.059363,17.978638,-14.637604,28.556877,Medium,908,89.37441424554827
C2.419.122,C2.419,2.3465566635131836,9.641449,4.6099243,6.956481,-4.062519,17.975481,-14.640759,28.553722,Medium,909,89.36269915651359
C2.424.21,C2.424,7.260382175445557,5.0795693,-0.30452967,6.9558525,-4.0631475,17.974854,-14.641388,28.553093,High,910,89.3509840674789
C2.402.118,C2.402,4.833273887634277,7.5829906,2.107936,6.94121,-4.0777903,17.960209,-14.656031,28.53845,Medium,911,89.33926897844424
C2.400.20,C2.400,5.377401351928711,8.866888,1.5568199,6.9342213,-4.084779,17.95322,-14.663019,28.531462,Medium,912,89.32755388940956
C2.416.36,C2.416,5.740945816040039,7.770648,1.1930737,6.9340196,-4.0849805,17.95302,-14.663221,28.53126,Medium,913,89.31583880037488
C2.399.7,C2.399,5.450375556945801,7.908105,1.48178,6.9321556,-4.0868444,17.951157,-14.665085,28.529396,Low,914,89.30412371134021
C2.430.68,C2.430,1.5399763584136963,4.4669814,5.3910265,6.9310026,-4.0879974,17.950003,-14.666238,28.528244,High,915,89.29240862230553
C2.416.19,C2.416,5.740945816040039,7.7650843,1.18751,6.928456,-4.090544,17.947456,-14.668785,28.525696,Medium,916,89.28069353327085
C2.406.48,C2.406,7.689812660217285,3.5438519,-0.7636008,6.926212,-4.092788,17.945211,-14.671028,28.523453,High,917,89.26897844423618
C2.435.96,C2.435,6.661384105682373,5.655599,0.26204538,6.9234295,-4.0955706,17.942429,-14.673811,28.52067,Medium,918,89.2572633552015
C2.427.138,C2.427,4.69415807723999,7.924382,2.2278252,6.9219832,-4.097017,17.940983,-14.675257,28.519224,Medium,919,89.24554826616682
C2.371.74,C2.371,4.182767868041992,6.088496,2.7391672,6.921935,-4.097065,17.940935,-14.675305,28.519176,Medium,920,89.23383317713215
C2.424.80,C2.424,7.260382175445557,5.045405,-0.3386941,6.921688,-4.097312,17.94069,-14.675552,28.518929,High,921,89.22211808809747
C2.368.64,C2.368,3.809011936187744,7.527459,3.1075096,6.9165215,-4.1024785,17.935522,-14.680719,28.513762,Low,922,89.2104029990628
C2.442.66,C2.442,3.5493998527526855,5.608667,3.3655424,6.9149423,-4.104058,17.933943,-14.682299,28.512182,Low,923,89.19868791002811
C2.413.23,C2.413,3.312516212463379,7.71358,3.5984635,6.9109797,-4.1080203,17.92998,-14.68626,28.50822,Low,924,89.18697282099343
C2.377.40,C2.377,2.6517300605773926,7.577197,4.2584395,6.9101696,-4.1088305,17.929169,-14.687071,28.50741,Medium,925,89.17525773195875
C2.424.75,C2.424,7.260382175445557,5.033017,-0.35108185,6.9093003,-4.1096997,17.9283,-14.687941,28.50654,High,926,89.16354264292409
C2.417.158,C2.417,6.738133907318115,8.912818,0.17054844,6.9086823,-4.1103177,17.927683,-14.688559,28.505922,High,927,89.1518275538894
C2.400.24,C2.400,5.377401351928711,8.837767,1.5276985,6.9051,-4.1139,17.924099,-14.692141,28.50234,Medium,928,89.14011246485474
C2.376.170,C2.376,3.5843071937561035,6.125178,3.312426,6.8967333,-4.122267,17.915733,-14.700507,28.493973,Low,929,89.12839737582006
C2.385.25,C2.385,4.524928092956543,3.9933543,2.370668,6.895596,-4.123404,17.914597,-14.701645,28.492836,Medium,930,89.11668228678538
C2.364.38,C2.364,3.370457172393799,8.332734,3.5238304,6.8942876,-4.1247125,17.913288,-14.702953,28.491528,High,931,89.10496719775071
C2.417.116,C2.417,6.738133907318115,8.897622,0.15535259,6.8934865,-4.1255136,17.912487,-14.703754,28.490726,High,932,89.09325210871603
C2.371.58,C2.371,4.182767868041992,6.049244,2.699915,6.882683,-4.1363173,17.901684,-14.714558,28.479923,Medium,933,89.08153701968135
C2.376.169,C2.376,3.5843071937561035,6.1092844,3.2965326,6.88084,-4.13816,17.89984,-14.7164,28.47808,Low,934,89.06982193064667
C2.411.99,C2.411,7.27031946182251,6.6671324,-0.3925581,6.8777614,-4.1412387,17.89676,-14.719479,28.475002,Medium,935,89.05810684161199
C2.416.77,C2.416,5.740945816040039,7.713072,1.1354976,6.8764434,-4.1425567,17.895443,-14.720797,28.473684,Medium,936,89.0463917525773
C2.445.6,C2.445,6.510449409484863,5.269383,0.3645463,6.8749957,-4.1440043,17.893995,-14.722244,28.472237,Medium,937,89.03467666354264
C2.383.64,C2.383,9.405281066894531,4.701965,-2.5370712,6.86821,-4.15079,17.88721,-14.729031,28.46545,Medium,938,89.02296157450796
C2.385.47,C2.385,4.524928092956543,3.9607606,2.3380742,6.8630023,-4.1559978,17.882002,-14.734238,28.460243,Medium,939,89.0112464854733
C2.370.95,C2.370,3.0823349952697754,6.7240534,3.7728908,6.8552256,-4.1637745,17.874226,-14.742015,28.452465,Medium,940,88.99953139643861
C2.417.49,C2.417,6.738133907318115,8.8590145,0.116744995,6.854879,-4.164121,17.873878,-14.742361,28.45212,High,941,88.98781630740393
C2.402.22,C2.402,4.833273887634277,7.49448,2.0194254,6.8526993,-4.166301,17.8717,-14.744541,28.44994,Medium,942,88.97610121836927
C2.367.81,C2.367,0.3822917938232422,7.0499697,6.470305,6.8525968,-4.1664033,17.871597,-14.744644,28.449837,High,943,88.96438612933459
C2.374.19,C2.374,4.321001052856445,8.175162,2.530377,6.851378,-4.167622,17.870378,-14.745863,28.448618,Medium,944,88.9526710402999
C2.383.9,C2.383,9.405281066894531,4.685103,-2.5539331,6.851348,-4.167652,17.870348,-14.745893,28.44859,Medium,945,88.94095595126524
C2.427.137,C2.427,4.69415807723999,7.8533125,2.1567554,6.8509135,-4.1680865,17.869913,-14.746326,28.448154,Medium,946,88.92924086223056
C2.370.25,C2.370,3.0823349952697754,6.719496,3.7683332,6.850668,-4.168332,17.869667,-14.7465725,28.447908,Medium,947,88.91752577319588
C2.424.28,C2.424,7.260382175445557,4.9735985,-0.41050053,6.8498816,-4.1691184,17.868881,-14.747358,28.447123,High,948,88.9058106841612
C2.368.91,C2.368,3.809011936187744,7.457632,3.0376825,6.8466945,-4.1723056,17.865694,-14.7505455,28.443935,Low,949,88.89409559512652
C2.373.70,C2.373,6.425167083740234,7.267623,0.41948175,6.844649,-4.174351,17.86365,-14.752592,28.441889,High,950,88.88238050609185
C2.445.28,C2.445,6.510449409484863,5.2376423,0.33280563,6.843255,-4.175745,17.862255,-14.753985,28.440495,Medium,951,88.87066541705717
C2.414.65,C2.414,7.5399041175842285,5.4070687,-0.70066977,6.8392344,-4.1797657,17.858234,-14.758006,28.436474,Medium,952,88.85895032802249
C2.375.107,C2.375,8.94507884979248,5.9164352,-2.1067657,6.838313,-4.180687,17.857313,-14.758927,28.435555,Medium,953,88.84723523898782
C2.411.79,C2.411,7.27031946182251,6.6261253,-0.43356514,6.8367543,-4.1822457,17.855755,-14.760487,28.433994,Medium,954,88.83552014995314
C2.400.25,C2.400,5.377401351928711,8.767125,1.457057,6.8344584,-4.1845417,17.853458,-14.762782,28.431698,Medium,955,88.82380506091846
C2.371.114,C2.371,4.182767868041992,6.000243,2.6509142,6.833682,-4.185318,17.852682,-14.763558,28.430923,Medium,956,88.8120899718838
C2.447.154,C2.447,4.093425273895264,7.295906,2.735911,6.829336,-4.189664,17.848335,-14.767904,28.426577,Medium,957,88.80037488284911
C2.435.163,C2.435,6.661384105682373,5.5608644,0.16731071,6.828695,-4.190305,17.847694,-14.768545,28.425936,Medium,958,88.78865979381443
C2.376.122,C2.376,3.5843071937561035,6.0559034,3.2431517,6.827459,-4.191541,17.846458,-14.769781,28.4247,Low,959,88.77694470477977
C2.377.153,C2.377,2.6517300605773926,7.494196,4.1754384,6.8271685,-4.1918316,17.846169,-14.770072,28.424408,Medium,960,88.76522961574508
C2.413.28,C2.413,3.312516212463379,7.626647,3.5115304,6.8240466,-4.1949534,17.843046,-14.773193,28.421288,Low,961,88.7535145267104
C2.385.58,C2.385,4.524928092956543,3.9217968,2.2991104,6.8240385,-4.1949615,17.843039,-14.773202,28.42128,Medium,962,88.74179943767572
C2.406.3,C2.406,7.689812660217285,3.441072,-0.8663807,6.823432,-4.195568,17.842432,-14.7738085,28.420673,High,963,88.73008434864104
C2.447.138,C2.447,4.093425273895264,7.2859287,2.7259336,6.819359,-4.199641,17.83836,-14.777882,28.4166,Medium,964,88.71836925960638
C2.447.48,C2.447,4.093425273895264,7.2854004,2.7254052,6.8188305,-4.2001696,17.83783,-14.77841,28.41607,Medium,965,88.7066541705717
